merchant_id,merchant_name,signup_date,transaction_id,transaction_date,transaction_type,fd_flag,rto_flag,transaction_status,delivered_flag,not_delivered_flag,number_of_parcels,delivered_parcels,not_delivered_parcels,size,shippment_amount,credit_order_flag,cash_order_flag,dispatching_hub,destination_city,dest_alex_flag,dest_cairo_flag,dest_tanta_flag,dest_banha_flag,dest_mansoura_flag,fd_rev,rto_rev,large_rev,xlarge_rev,cairo_rev,other_cities_rev,cash_collection_rev,shippment_rev,transaction_month,signup_month,total_rev,1st_order_date,1st_order_month
58f5ee9e-9ab3-406b-8291-c9956076b49d,Mikio Fujimori,2022-03-21 00:00:00.000,4171,2022-04-22 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,500.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,25.0,0.0,0.0,0.0,7.5,3.0,500.0,Apr 2022,Mar 2022,535.5,2022-04-05 00:00:00.000,Apr 2022
903adbb2-22cc-4e97-b3c1-c4a241af19a4,Derrick Carr,2022-03-01 00:00:00.000,4172,2022-04-22 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,500.0,0,1,Cairo,Cairo,0,1,0,0,0,300.0,0.0,0.0,0.0,0.0,0.0,40.0,500.0,Apr 2022,Feb 2022,840.0,2022-03-08 00:00:00.000,Mar 2022
35ad876c-d7f6-46fd-aa77-89d7175bad82,Spencer Chappell,2022-02-08 00:00:00.000,4173,2022-04-22 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Normal,3000.0,0,1,Cairo,Tanta,0,0,1,0,0,100.0,0.0,0.0,0.0,0.0,20.0,8.0,3000.0,Apr 2022,Feb 2022,3128.0,2022-02-15 00:00:00.000,Feb 2022
00d15b23-649a-4279-94e8-f610cc7a3e08,Randy Anderson,2022-03-18 00:00:00.000,4174,2022-04-23 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,200.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,35.0,0.0,0.0,0.0,7.5,4.0,200.0,Apr 2022,Mar 2022,246.5,2022-03-18 00:00:00.000,Mar 2022
57cb9151-94e5-4459-81a8-80755747dbd4,Hiroto Kanamori,2022-03-07 00:00:00.000,4175,2022-04-23 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,95.0,0,1,Cairo,Cairo,0,1,0,0,0,60.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,Apr 2022,Mar 2022,68.0,2022-03-14 00:00:00.000,Mar 2022
ece91365-00bf-4869-92eb-8f9b3b761796,Charlotte Barlow,2022-02-15 00:00:00.000,4176,2022-04-23 00:00:00.000,FD,1,0,Failed,0,1,2,0,2,Normal,150.0,0,1,Cairo,Alexandria,1,0,0,0,0,110.0,0.0,0.0,0.0,0.0,20.0,16.0,0.0,Apr 2022,Feb 2022,146.0,2022-02-22 00:00:00.000,Feb 2022
5754ff24-c278-4645-95e2-e46e8786c32e,Asha Fawcett,2021-05-17 00:00:00.000,4177,2022-04-23 15:16:21.818,FD,1,0,Failed,0,1,5,0,5,Normal,1500.0,0,1,Alexandria,Mansoura,0,0,0,0,1,200.0,0.0,0.0,0.0,0.0,37.5,15.0,0.0,Apr 2022,May 2021,252.5,2021-05-24 00:00:00.000,May 2021
dee470a9-f880-471d-ad0e-ba89e264f75a,Gustavo Aguirre,2022-04-11 00:00:00.000,4178,2022-04-24 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,3000.0,0,1,Alexandria,Alexandria,1,0,0,0,0,0.0,25.0,0.0,0.0,0.0,7.5,3.0,3000.0,Apr 2022,Apr 2022,3035.5,2022-04-18 00:00:00.000,Apr 2022
f21bef6f-7b9c-44a2-858a-2361fe850c8b,Miriam Gould,2022-02-22 00:00:00.000,4179,2022-04-24 00:00:00.000,RTO,0,1,Failed,0,1,7,0,7,Xlarge,200.0,0,1,Alexandria,Banha,0,0,0,1,0,0.0,175.0,0.0,140.0,0.0,52.5,21.0,0.0,Apr 2022,Feb 2022,388.5,2022-03-10 00:00:00.000,Mar 2022
33ddff4a-fe21-4b28-8b36-73b60dac1fb1,Wai McLean,2021-05-24 00:00:00.000,4180,2022-04-24 15:23:04.615,FD,1,0,Failed,0,1,2,0,2,Xlarge,200.0,0,1,Mansoura,Alexandria,1,0,0,0,0,110.0,0.0,0.0,50.0,0.0,20.0,16.0,0.0,Apr 2022,May 2021,196.0,2021-05-31 00:00:00.000,May 2021
7cc4d5a9-f256-4077-92f6-c7322d09864e,Mihoko Hase,2022-04-04 00:00:00.000,4181,2022-04-25 00:00:00.000,RTO,0,1,Delivered,1,0,2,2,0,Xlarge,75.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,60.0,0.0,40.0,0.0,15.0,6.0,75.0,Apr 2022,Apr 2022,196.0,2022-04-19 00:00:00.000,Apr 2022
464eb51c-d98f-4566-993f-9886892d9c13,Darina Pankov,2022-03-31 00:00:00.000,4182,2022-04-25 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,250.0,0,1,Cairo,Cairo,0,1,0,0,0,55.0,0.0,0.0,25.0,0.0,0.0,8.0,250.0,Apr 2022,Mar 2022,338.0,2022-04-16 00:00:00.000,Apr 2022
a307d1ca-171c-4026-8791-bf22689fe557,Theofania Zervas,2022-04-11 00:00:00.000,4183,2022-04-26 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,75.0,0,1,Cairo,Mansoura,0,0,0,0,1,50.0,0.0,0.0,25.0,0.0,10.0,4.0,75.0,Apr 2022,Apr 2022,164.0,2022-04-26 00:00:00.000,Apr 2022
6e78795e-a622-44a4-ae19-3c43eeb1b891,Tammy Hawkins,2022-03-29 00:00:00.000,4184,2022-04-26 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Xlarge,150.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,50.0,0.0,25.0,0.0,12.5,8.0,150.0,Apr 2022,Mar 2022,245.5,2022-04-05 00:00:00.000,Apr 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4185,2022-04-26 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Large,250.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,40.0,15.0,0.0,0.0,10.0,4.0,250.0,Apr 2022,Apr 2022,319.0,2022-04-06 00:00:00.000,Apr 2022
00d15b23-649a-4279-94e8-f610cc7a3e08,Randy Anderson,2022-03-18 00:00:00.000,4186,2022-04-26 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Large,1500.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,35.0,10.0,0.0,0.0,7.5,4.0,1500.0,Apr 2022,Mar 2022,1556.5,2022-03-18 00:00:00.000,Mar 2022
ece91365-00bf-4869-92eb-8f9b3b761796,Charlotte Barlow,2022-02-15 00:00:00.000,4187,2022-04-26 00:00:00.000,FD,1,0,Failed,0,1,5,0,5,Large,70.0,0,1,Alexandria,Tanta,0,0,1,0,0,275.0,0.0,75.0,0.0,0.0,50.0,40.0,0.0,Apr 2022,Feb 2022,440.0,2022-02-22 00:00:00.000,Feb 2022
2d9b22b2-5df0-4af4-bf1e-838be582610d,Sharron Higgs,2022-01-20 00:00:00.000,4188,2022-04-26 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Large,100.0,0,1,Alexandria,Cairo,0,1,0,0,0,135.0,0.0,30.0,0.0,0.0,0.0,12.0,100.0,Apr 2022,Jan 2022,277.0,2022-01-25 00:00:00.000,Jan 2022
71ea51fe-8a3b-42f6-857e-9ddfe16890ca,Ikbal Güney,2022-04-27 00:00:00.000,4189,2022-04-27 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Large,200.0,0,1,Alexandria,Cairo,0,1,0,0,0,275.0,0.0,75.0,0.0,0.0,0.0,40.0,200.0,Apr 2022,Apr 2022,590.0,2022-04-27 00:00:00.000,Apr 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4190,2022-04-27 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,75.0,0,1,Mansoura,Cairo,0,1,0,0,0,0.0,40.0,0.0,0.0,0.0,0.0,4.0,75.0,Apr 2022,Apr 2022,119.0,2022-04-06 00:00:00.000,Apr 2022
58f5ee9e-9ab3-406b-8291-c9956076b49d,Mikio Fujimori,2022-03-21 00:00:00.000,4191,2022-04-27 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Normal,1500.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,125.0,0.0,0.0,0.0,37.5,15.0,1500.0,Apr 2022,Mar 2022,1677.5,2022-04-05 00:00:00.000,Apr 2022
170c547b-fd6e-40b5-ad19-01469990d491,Keith West,2021-12-29 00:00:00.000,4192,2022-04-27 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Cairo,Tanta,0,0,1,0,0,40.0,0.0,0.0,0.0,0.0,7.5,3.0,150.0,Apr 2022,Dec 2021,200.5,2022-01-14 00:00:00.000,Jan 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4193,2022-04-28 00:00:00.000,RTO,0,1,Delivered,1,0,3,3,0,Normal,0.0,1,0,Cairo,Banha,0,0,0,1,0,0.0,120.0,0.0,0.0,0.0,30.0,0.0,0.0,Apr 2022,Apr 2022,150.0,2022-04-06 00:00:00.000,Apr 2022
464eb51c-d98f-4566-993f-9886892d9c13,Darina Pankov,2022-03-31 00:00:00.000,4194,2022-04-28 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,500.0,0,1,Cairo,Banha,0,0,0,1,0,55.0,0.0,0.0,0.0,0.0,10.0,8.0,500.0,Apr 2022,Mar 2022,573.0,2022-04-16 00:00:00.000,Apr 2022
2ed60c83-e9df-4260-9d95-bbaa214f194c,Yuichi Iwatani,2022-03-15 00:00:00.000,4195,2022-04-28 00:00:00.000,FD,1,0,Failed,0,1,3,0,3,Normal,500.0,0,1,Cairo,Tanta,0,0,1,0,0,165.0,0.0,0.0,0.0,0.0,30.0,24.0,0.0,Apr 2022,Mar 2022,219.0,2022-03-19 00:00:00.000,Mar 2022
57cb9151-94e5-4459-81a8-80755747dbd4,Hiroto Kanamori,2022-03-07 00:00:00.000,4196,2022-04-28 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Normal,250.0,0,1,Cairo,Alexandria,1,0,0,0,0,60.0,0.0,0.0,0.0,0.0,12.5,8.0,0.0,Apr 2022,Mar 2022,80.5,2022-03-14 00:00:00.000,Mar 2022
71e807e3-139b-4913-b74f-491956839134,Rich Willis,2021-06-24 00:00:00.000,4197,2022-04-28 06:42:47.832,RTO,0,1,Delivered,1,0,1,1,0,Normal,1500.0,0,1,Alexandria,Alexandria,1,0,0,0,0,0.0,35.0,0.0,0.0,0.0,7.5,4.0,1500.0,Apr 2022,Jun 2021,1546.5,2021-07-01 00:00:00.000,Jun 2021
6b41dd9e-5b2e-4332-b7bf-58ebe67785c9,Ann-Marie Mellor,2021-10-01 00:00:00.000,4198,2022-04-29 00:00:00.000,FD,1,0,Delivered,1,0,3,3,0,Large,25.0,0,1,Alexandria,Alexandria,1,0,0,0,0,105.0,0.0,30.0,0.0,0.0,22.5,9.0,25.0,Apr 2022,Sep 2021,191.5,2021-10-03 00:00:00.000,Oct 2021
852c2eed-a329-4bde-9a99-1c00ebe8e3b4,Askhat Ryazanov,2022-04-29 00:00:00.000,4199,2022-04-29 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Large,200.0,0,1,Alexandria,Banha,0,0,0,1,0,40.0,0.0,10.0,0.0,0.0,7.5,3.0,200.0,Apr 2022,Apr 2022,260.5,2022-04-29 00:00:00.000,Apr 2022
887b025e-b555-4f79-9aed-469026ede1be,Umi Liow,2022-04-22 00:00:00.000,4200,2022-04-29 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Large,0.0,1,0,Mansoura,Mansoura,0,0,0,0,1,110.0,0.0,30.0,0.0,0.0,20.0,0.0,0.0,Apr 2022,Apr 2022,160.0,2022-04-29 00:00:00.000,Apr 2022
6d84456f-7bfc-4168-a2db-4de1c8a22a17,Georg Lazzarini,2022-04-29 00:00:00.000,4201,2022-04-29 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Large,2500.0,0,1,Cairo,Banha,0,0,0,1,0,275.0,0.0,75.0,0.0,0.0,50.0,40.0,2500.0,Apr 2022,Apr 2022,2940.0,2022-04-29 00:00:00.000,Apr 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4202,2022-04-29 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Xlarge,95.0,0,1,Cairo,Cairo,0,1,0,0,0,0.0,40.0,0.0,25.0,0.0,0.0,4.0,95.0,Apr 2022,Apr 2022,164.0,2022-04-06 00:00:00.000,Apr 2022
00d15b23-649a-4279-94e8-f610cc7a3e08,Randy Anderson,2022-03-18 00:00:00.000,4203,2022-04-29 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Xlarge,100.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,35.0,0.0,20.0,0.0,7.5,4.0,100.0,Apr 2022,Mar 2022,166.5,2022-03-18 00:00:00.000,Mar 2022
ece91365-00bf-4869-92eb-8f9b3b761796,Charlotte Barlow,2022-02-15 00:00:00.000,4204,2022-04-29 00:00:00.000,FD,1,0,Failed,0,1,1,0,1,Xlarge,2500.0,0,1,Cairo,Cairo,0,1,0,0,0,55.0,0.0,0.0,25.0,0.0,0.0,8.0,0.0,Apr 2022,Feb 2022,88.0,2022-02-22 00:00:00.000,Feb 2022
71ea51fe-8a3b-42f6-857e-9ddfe16890ca,Ikbal Güney,2022-04-27 00:00:00.000,4205,2022-04-30 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Xlarge,75.0,0,1,Cairo,Cairo,0,1,0,0,0,0.0,45.0,0.0,25.0,0.0,0.0,8.0,75.0,Apr 2022,Apr 2022,153.0,2022-04-27 00:00:00.000,Apr 2022
6d84456f-7bfc-4168-a2db-4de1c8a22a17,Georg Lazzarini,2022-04-29 00:00:00.000,4206,2022-04-30 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Xlarge,250.0,0,1,Cairo,Cairo,0,1,0,0,0,275.0,0.0,0.0,125.0,0.0,0.0,40.0,250.0,Apr 2022,Apr 2022,690.0,2022-04-29 00:00:00.000,Apr 2022
dee470a9-f880-471d-ad0e-ba89e264f75a,Gustavo Aguirre,2022-04-11 00:00:00.000,4207,2022-04-30 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Xlarge,150.0,0,1,Alexandria,Banha,0,0,0,1,0,0.0,125.0,0.0,100.0,0.0,37.5,15.0,150.0,Apr 2022,Apr 2022,427.5,2022-04-18 00:00:00.000,Apr 2022
7cc4d5a9-f256-4077-92f6-c7322d09864e,Mihoko Hase,2022-04-04 00:00:00.000,4208,2022-05-01 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Normal,100.0,0,1,Alexandria,Tanta,0,0,1,0,0,0.0,150.0,0.0,0.0,0.0,37.5,15.0,100.0,Apr 2022,Apr 2022,302.5,2022-04-19 00:00:00.000,Apr 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4209,2022-05-01 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,250.0,0,1,Alexandria,Alexandria,1,0,0,0,0,0.0,40.0,0.0,0.0,0.0,10.0,4.0,250.0,Apr 2022,Apr 2022,304.0,2022-04-06 00:00:00.000,Apr 2022
f21bef6f-7b9c-44a2-858a-2361fe850c8b,Miriam Gould,2022-02-22 00:00:00.000,4210,2022-05-01 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,0.0,1,0,Mansoura,Alexandria,1,0,0,0,0,0.0,25.0,0.0,0.0,0.0,7.5,0.0,0.0,Apr 2022,Feb 2022,32.5,2022-03-10 00:00:00.000,Mar 2022
eda3c9aa-a25b-4cc6-a302-e517083ec373,Mathew Boyle,2022-04-04 00:00:00.000,4211,2022-05-02 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,100.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,25.0,0.0,0.0,0.0,7.5,3.0,100.0,May 2022,Apr 2022,135.5,2022-04-11 00:00:00.000,Apr 2022
887b025e-b555-4f79-9aed-469026ede1be,Umi Liow,2022-04-22 00:00:00.000,4212,2022-05-02 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Cairo,Tanta,0,0,1,0,0,55.0,0.0,0.0,0.0,0.0,10.0,8.0,150.0,May 2022,Apr 2022,223.0,2022-04-29 00:00:00.000,Apr 2022
58f5ee9e-9ab3-406b-8291-c9956076b49d,Mikio Fujimori,2022-03-21 00:00:00.000,4213,2022-05-02 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Normal,300.0,0,1,Cairo,Tanta,0,0,1,0,0,0.0,125.0,0.0,0.0,0.0,37.5,15.0,300.0,May 2022,Mar 2022,477.5,2022-04-05 00:00:00.000,Apr 2022
00d15b23-649a-4279-94e8-f610cc7a3e08,Randy Anderson,2022-03-18 00:00:00.000,4214,2022-05-02 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,150.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,35.0,0.0,0.0,0.0,7.5,4.0,150.0,May 2022,Mar 2022,196.5,2022-03-18 00:00:00.000,Mar 2022
254b2c2f-fd58-4f67-a5c9-e4ac457e1f86,Horst-Dieter Wahl,2021-08-03 00:00:00.000,4215,2022-05-02 10:48:53.816,FD,1,0,Delivered,1,0,1,1,0,Normal,200.0,0,1,Cairo,Alexandria,1,0,0,0,0,60.0,0.0,0.0,0.0,0.0,12.5,8.0,200.0,May 2022,Aug 2021,280.5,2021-08-10 00:00:00.000,Aug 2021
2c8fb962-ca34-4a66-af99-f695ec198458,Nelson Alcazar,2022-04-11 00:00:00.000,4216,2022-05-03 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Large,200.0,0,1,Cairo,Tanta,0,0,1,0,0,0.0,45.0,15.0,0.0,0.0,10.0,8.0,200.0,May 2022,Apr 2022,278.0,2022-04-18 00:00:00.000,Apr 2022
c27cf190-4862-4b1a-be94-f9ee0b576f8c,Christl Kleinert,2022-03-18 00:00:00.000,4217,2022-05-03 00:00:00.000,RTO,0,1,Failed,0,1,3,0,3,Large,25.0,0,1,Alexandria,Mansoura,0,0,0,0,1,0.0,90.0,30.0,0.0,0.0,22.5,9.0,0.0,May 2022,Mar 2022,151.5,2022-03-18 00:00:00.000,Mar 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4218,2022-05-03 00:00:00.000,RTO,0,1,Delivered,1,0,7,7,0,Large,3000.0,0,1,Alexandria,Mansoura,0,0,0,0,1,0.0,280.0,105.0,0.0,0.0,70.0,28.0,3000.0,May 2022,Apr 2022,3483.0,2022-04-06 00:00:00.000,Apr 2022
57cb9151-94e5-4459-81a8-80755747dbd4,Hiroto Kanamori,2022-03-07 00:00:00.000,4219,2022-05-03 00:00:00.000,FD,1,0,Failed,0,1,5,0,5,Large,3000.0,0,1,Alexandria,Banha,0,0,0,1,0,300.0,0.0,75.0,0.0,0.0,62.5,40.0,0.0,May 2022,Mar 2022,477.5,2022-03-14 00:00:00.000,Mar 2022
5051424b-1326-47d9-94d8-f93fde93d9de,Caitlin Landry,2022-05-04 00:00:00.000,4220,2022-05-04 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,250.0,0,1,Mansoura,Cairo,0,1,0,0,0,55.0,0.0,0.0,25.0,0.0,0.0,8.0,250.0,May 2022,May 2022,338.0,2022-05-04 00:00:00.000,May 2022
2e02d315-2a9a-4e5d-a5a8-d7fcf4e52aa0,Leny Gorter,2022-04-27 00:00:00.000,4221,2022-05-04 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,100.0,0,1,Cairo,Alexandria,1,0,0,0,0,35.0,0.0,0.0,20.0,0.0,7.5,3.0,100.0,May 2022,Apr 2022,165.5,2022-05-04 00:00:00.000,May 2022
170c547b-fd6e-40b5-ad19-01469990d491,Keith West,2021-12-29 00:00:00.000,4222,2022-05-04 00:00:00.000,FD,1,0,Delivered,1,0,2,2,0,Xlarge,0.0,1,0,Cairo,Banha,0,0,0,1,0,80.0,0.0,0.0,40.0,0.0,15.0,0.0,0.0,May 2022,Dec 2021,135.0,2022-01-14 00:00:00.000,Jan 2022
2e02d315-2a9a-4e5d-a5a8-d7fcf4e52aa0,Leny Gorter,2022-04-27 00:00:00.000,4223,2022-05-05 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Xlarge,300.0,0,1,Cairo,Cairo,0,1,0,0,0,35.0,0.0,0.0,20.0,0.0,0.0,3.0,300.0,May 2022,Apr 2022,358.0,2022-05-04 00:00:00.000,May 2022
dee470a9-f880-471d-ad0e-ba89e264f75a,Gustavo Aguirre,2022-04-11 00:00:00.000,4224,2022-05-05 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Xlarge,200.0,0,1,Cairo,Cairo,0,1,0,0,0,0.0,125.0,0.0,100.0,0.0,0.0,15.0,200.0,May 2022,Apr 2022,440.0,2022-04-18 00:00:00.000,Apr 2022
58f5ee9e-9ab3-406b-8291-c9956076b49d,Mikio Fujimori,2022-03-21 00:00:00.000,4225,2022-05-05 00:00:00.000,RTO,0,1,Failed,0,1,5,0,5,Xlarge,150.0,0,1,Cairo,Cairo,0,1,0,0,0,0.0,125.0,0.0,100.0,0.0,0.0,15.0,0.0,May 2022,Mar 2022,240.0,2022-04-05 00:00:00.000,Apr 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4226,2022-05-05 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,0.0,1,0,Cairo,Banha,0,0,0,1,0,0.0,40.0,0.0,0.0,0.0,10.0,0.0,0.0,May 2022,Apr 2022,50.0,2022-04-06 00:00:00.000,Apr 2022
2ed60c83-e9df-4260-9d95-bbaa214f194c,Yuichi Iwatani,2022-03-15 00:00:00.000,4227,2022-05-05 00:00:00.000,FD,1,0,Failed,0,1,4,0,4,Normal,25.0,0,1,Alexandria,Cairo,0,1,0,0,0,220.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,May 2022,Mar 2022,252.0,2022-03-19 00:00:00.000,Mar 2022
cc41cfc6-9f4d-45f1-b667-8bb735b37b1b,Katrina Heaton,2021-11-30 00:00:00.000,4228,2022-05-05 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,150.0,0,1,Alexandria,Cairo,0,1,0,0,0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,150.0,May 2022,Nov 2021,193.0,2021-12-04 00:00:00.000,Dec 2021
e7f9aba2-ebf4-43f5-a86d-2dda4ea0d7b9,Martha Götz,2021-11-17 00:00:00.000,4229,2022-05-05 09:27:23.812,FD,1,0,Delivered,1,0,1,1,0,Normal,100.0,0,1,Alexandria,Mansoura,0,0,0,0,1,35.0,0.0,0.0,0.0,0.0,7.5,3.0,100.0,May 2022,Nov 2021,145.5,2021-11-24 00:00:00.000,Nov 2021
5754ff24-c278-4645-95e2-e46e8786c32e,Asha Fawcett,2021-05-17 00:00:00.000,4230,2022-05-05 15:16:21.818,FD,1,0,Failed,0,1,1,0,1,Normal,0.0,1,0,Mansoura,Banha,0,0,0,1,0,40.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,May 2022,May 2021,47.5,2021-05-24 00:00:00.000,May 2021
7cc4d5a9-f256-4077-92f6-c7322d09864e,Mihoko Hase,2022-04-04 00:00:00.000,4231,2022-05-06 00:00:00.000,RTO,0,1,Delivered,1,0,5,5,0,Normal,150.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,150.0,0.0,0.0,0.0,37.5,15.0,150.0,May 2022,Apr 2022,352.5,2022-04-19 00:00:00.000,Apr 2022
1c655210-8f7a-41f1-ba42-3e1dfb6b7800,Gorka Manzanares,2022-03-01 00:00:00.000,4232,2022-05-06 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,300.0,0,1,Cairo,Banha,0,0,0,1,0,0.0,35.0,0.0,0.0,0.0,7.5,4.0,300.0,May 2022,Feb 2022,346.5,2022-03-22 00:00:00.000,Mar 2022
201566a9-26e7-4b5b-955c-97a244707cbe,Katsuko Sugimoto,2022-05-02 00:00:00.000,4233,2022-05-07 00:00:00.000,FD,1,0,Failed,0,1,3,0,3,Normal,75.0,0,1,Cairo,Cairo,0,1,0,0,0,180.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,May 2022,May 2022,204.0,2022-05-07 00:00:00.000,May 2022
520e7da6-ed93-4793-b4b6-c9b7d049d605,Hélio Albuquerque,2022-04-07 00:00:00.000,4234,2022-05-07 00:00:00.000,FD,1,0,Delivered,1,0,1,1,0,Normal,500.0,0,1,Cairo,Banha,0,0,0,1,0,35.0,0.0,0.0,0.0,0.0,7.5,3.0,500.0,May 2022,Apr 2022,545.5,2022-05-07 00:00:00.000,May 2022
852c2eed-a329-4bde-9a99-1c00ebe8e3b4,Askhat Ryazanov,2022-04-29 00:00:00.000,4235,2022-05-07 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,75.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,30.0,0.0,0.0,0.0,7.5,3.0,0.0,May 2022,Apr 2022,40.5,2022-04-29 00:00:00.000,Apr 2022
39de6051-4371-4b08-a702-3d1258777986,Melinda Flynn,2022-04-06 00:00:00.000,4236,2022-05-07 00:00:00.000,RTO,0,1,Delivered,1,0,1,1,0,Normal,100.0,0,1,Cairo,Alexandria,1,0,0,0,0,0.0,40.0,0.0,0.0,0.0,10.0,4.0,100.0,May 2022,Apr 2022,154.0,2022-04-06 00:00:00.000,Apr 2022
201566a9-26e7-4b5b-955c-97a244707cbe,Katsuko Sugimoto,2022-05-02 00:00:00.000,4237,2022-05-08 00:00:00.000,FD,1,0,Delivered,1,0,5,5,0,Normal,200.0,0,1,Alexandria,Banha,0,0,0,1,0,300.0,0.0,0.0,0.0,0.0,62.5,40.0,200.0,May 2022,May 2022,602.5,2022-05-07 00:00:00.000,May 2022
c27cf190-4862-4b1a-be94-f9ee0b576f8c,Christl Kleinert,2022-03-18 00:00:00.000,4238,2022-05-08 00:00:00.000,RTO,0,1,Failed,0,1,3,0,3,Normal,2500.0,0,1,Alexandria,Banha,0,0,0,1,0,0.0,90.0,0.0,0.0,0.0,22.5,9.0,0.0,May 2022,Mar 2022,121.5,2022-03-18 00:00:00.000,Mar 2022
58f5ee9e-9ab3-406b-8291-c9956076b49d,Mikio Fujimori,2022-03-21 00:00:00.000,4239,2022-05-08 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,0.0,1,0,Alexandria,Alexandria,1,0,0,0,0,0.0,25.0,0.0,0.0,0.0,7.5,0.0,0.0,May 2022,Mar 2022,32.5,2022-04-05 00:00:00.000,Apr 2022
f21bef6f-7b9c-44a2-858a-2361fe850c8b,Miriam Gould,2022-02-22 00:00:00.000,4240,2022-05-08 00:00:00.000,RTO,0,1,Failed,0,1,1,0,1,Normal,3000.0,0,1,Mansoura,Banha,0,0,0,1,0,0.0,25.0,0.0,0.0,0.0,7.5,3.0,0.0,May 2022,Feb 2022,35.5,2022-03-10 00:00:00.000,Mar 2022
